filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
done_ab2015-07-28-14_0_1_averaged_154_frame3.png,54859,"{""caption"":""done_ab2015-07-28-14_0_1_averaged_154_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-14_0_1_averaged_154_frame3.png""}",1,0,"{""name"":""rect"",""x"":19.5,""y"":118.5,""width"":33.0,""height"":47.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-11_0_0_averaged_201_frame1.png,49806,"{""caption"":""done_ab2014-010-14-11_0_0_averaged_201_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-11_0_0_averaged_201_frame1.png""}",1,0,"{""name"":""rect"",""x"":119.5,""y"":196.0,""width"":33.0,""height"":36.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-27_0_0_averaged_29_frame4.png,60918,"{""caption"":""done_ab2015-02-12-27_0_0_averaged_29_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-27_0_0_averaged_29_frame4.png""}",1,0,"{""name"":""rect"",""x"":149.0,""y"":19.0,""width"":38.0,""height"":50.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-20_0_0_averaged_37_frame3.png,56327,"{""caption"":""done_ab2014-10-29-20_0_0_averaged_37_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-20_0_0_averaged_37_frame3.png""}",1,0,"{""name"":""rect"",""x"":33.5,""y"":189.0,""width"":29.0,""height"":34.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-14_0_0_averaged_569_frame0.png,56073,"{""caption"":""done_ab2014-010-14-14_0_0_averaged_569_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-14_0_0_averaged_569_frame0.png""}",1,0,"{""name"":""rect"",""x"":171.5,""y"":139.5,""width"":29.0,""height"":33.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-14_1_1_averaged_156_frame1.png,49531,"{""caption"":""done_ab2015-07-28-14_1_1_averaged_156_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-14_1_1_averaged_156_frame1.png""}",1,0,"{""name"":""rect"",""x"":0.0,""y"":166.0,""width"":34.0,""height"":56.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0004_part121_3_averaged_frame1.png,30470,"{""caption"":""Bacilluslysemini0004_part121_3_averaged_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0004_part121_3_averaged_frame1.png""}",1,0,"{""name"":""rect"",""x"":138.5,""y"":239.5,""width"":31.0,""height"":17.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-13_0_0_averaged_633_frame0.png,58726,"{""caption"":""done_ab2014-10-29-13_0_0_averaged_633_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-13_0_0_averaged_633_frame0.png""}",1,0,"{""name"":""rect"",""x"":51.5,""y"":52.5,""width"":41.0,""height"":35.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-23_0_1_averaged_666_frame3.png,59858,"{""caption"":""done_ab2014-10-29-23_0_1_averaged_666_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-23_0_1_averaged_666_frame3.png""}",1,0,"{""name"":""rect"",""x"":61.0,""y"":1.0,""width"":36.0,""height"":52.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2015-07-28-31_1_0_averaged_759_frame0.png,59227,"{""caption"":""T2SS_ab2015-07-28-31_1_0_averaged_759_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-07-28-31_1_0_averaged_759_frame0.png""}",1,0,"{""name"":""rect"",""x"":70.0,""y"":8.5,""width"":38.0,""height"":51.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Pseudomonasaeruginosa_ab2015-05-29-39_0_0_averaged_19_frame2.png,59675,"{""caption"":""Pseudomonasaeruginosa_ab2015-05-29-39_0_0_averaged_19_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Pseudomonasaeruginosa_ab2015-05-29-39_0_0_averaged_19_frame2.png""}",1,0,"{""name"":""rect"",""x"":150.0,""y"":115.5,""width"":40.0,""height"":57.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0002_full_averaged_frame2.png,33525,"{""caption"":""Bacilluslysemini0002_full_averaged_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0002_full_averaged_frame2.png""}",1,0,"{""name"":""rect"",""x"":114.5,""y"":123.5,""width"":31.0,""height"":25.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-46_0_0_averaged_577_frame0.png,47814,"{""caption"":""done_ab2015-05-29-46_0_0_averaged_577_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-46_0_0_averaged_577_frame0.png""}",1,0,"{""name"":""rect"",""x"":153.0,""y"":135.5,""width"":42.0,""height"":29.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-46_0_0_averaged_577_frame4.png,57617,"{""caption"":""done_ab2015-05-29-46_0_0_averaged_577_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-46_0_0_averaged_577_frame4.png""}",1,0,"{""name"":""rect"",""x"":23.5,""y"":67.0,""width"":41.0,""height"":48.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-27_1_1_averaged_48_frame1.png,48984,"{""caption"":""done_ab2015-05-29-27_1_1_averaged_48_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-27_1_1_averaged_48_frame1.png""}",1,0,"{""name"":""rect"",""x"":10.5,""y"":83.5,""width"":39.0,""height"":45.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-30_0_1_averaged_326_frame2.png,59062,"{""caption"":""done_ab2015-07-28-30_0_1_averaged_326_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-30_0_1_averaged_326_frame2.png""}",1,0,"{""name"":""rect"",""x"":82.0,""y"":70.5,""width"":34.0,""height"":43.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-15_0_1_averaged_498_frame0.png,58947,"{""caption"":""done_ab2015-02-12-15_0_1_averaged_498_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-15_0_1_averaged_498_frame0.png""}",1,0,"{""name"":""rect"",""x"":41.0,""y"":32.0,""width"":36.0,""height"":40.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-29_1_0_averaged_707_frame2.png,53535,"{""caption"":""done_ab2015-05-29-29_1_0_averaged_707_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-29_1_0_averaged_707_frame2.png""}",1,0,"{""name"":""rect"",""x"":168.0,""y"":172.5,""width"":40.0,""height"":63.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-35_1_0_averaged_555_frame2.png,59727,"{""caption"":""done_ab2014-10-29-35_1_0_averaged_555_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-35_1_0_averaged_555_frame2.png""}",1,0,"{""name"":""rect"",""x"":43.5,""y"":88.0,""width"":41.0,""height"":54.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2015-05-29-14_0_1_averaged_754_frame2.png,57180,"{""caption"":""T2SS_ab2015-05-29-14_0_1_averaged_754_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2015-05-29-14_0_1_averaged_754_frame2.png""}",1,0,"{""name"":""rect"",""x"":158.0,""y"":134.0,""width"":40.0,""height"":52.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-11_1_0_averaged_71_frame4.png,54760,"{""caption"":""done_ab2015-07-28-11_1_0_averaged_71_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-11_1_0_averaged_71_frame4.png""}",1,0,"{""name"":""rect"",""x"":20.0,""y"":157.0,""width"":38.0,""height"":50.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-22_0_1_averaged_618_frame0.png,58906,"{""caption"":""done_ab2014-010-14-22_0_1_averaged_618_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-22_0_1_averaged_618_frame0.png""}",1,0,"{""name"":""rect"",""x"":122.5,""y"":52.0,""width"":35.0,""height"":44.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-29-42_1_1_averaged_320_frame2.png,54084,"{""caption"":""done_ab2015-07-29-42_1_1_averaged_320_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-29-42_1_1_averaged_320_frame2.png""}",1,0,"{""name"":""rect"",""x"":115.5,""y"":167.0,""width"":41.0,""height"":36.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-30_1_1_averaged_328_frame4.png,58566,"{""caption"":""done_ab2015-07-28-30_1_1_averaged_328_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-30_1_1_averaged_328_frame4.png""}",1,0,"{""name"":""rect"",""x"":29.0,""y"":159.0,""width"":40.0,""height"":50.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-18_0_0_averaged_481_frame3.png,57931,"{""caption"":""done_ab2014-10-29-18_0_0_averaged_481_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-18_0_0_averaged_481_frame3.png""}",1,0,"{""name"":""rect"",""x"":156.5,""y"":47.0,""width"":35.0,""height"":50.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-20_1_1_averaged_88_frame1.png,59858,"{""caption"":""done_ab2014-010-14-20_1_1_averaged_88_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-20_1_1_averaged_88_frame1.png""}",1,0,"{""name"":""rect"",""x"":184.5,""y"":40.0,""width"":31.0,""height"":50.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-31_1_0_averaged_427_frame0.png,56789,"{""caption"":""done_ab2014-10-29-31_1_0_averaged_427_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-31_1_0_averaged_427_frame0.png""}",1,0,"{""name"":""rect"",""x"":144.0,""y"":79.5,""width"":38.0,""height"":53.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-29_1_1_averaged_280_frame1.png,59438,"{""caption"":""done_ab2015-02-12-29_1_1_averaged_280_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-29_1_1_averaged_280_frame1.png""}",1,0,"{""name"":""rect"",""x"":43.5,""y"":100.0,""width"":29.0,""height"":46.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-16_1_0_averaged_403_frame0.png,55903,"{""caption"":""done_ab2015-05-29-16_1_0_averaged_403_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-16_1_0_averaged_403_frame0.png""}",1,0,"{""name"":""rect"",""x"":143.5,""y"":201.5,""width"":41.0,""height"":53.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-23_0_1_averaged_642_frame3.png,58092,"{""caption"":""done_ab2015-05-29-23_0_1_averaged_642_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-23_0_1_averaged_642_frame3.png""}",1,0,"{""name"":""rect"",""x"":31.5,""y"":52.0,""width"":29.0,""height"":44.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-29-21_1_1_averaged_388_frame3.png,59164,"{""caption"":""done_ab2015-07-29-21_1_1_averaged_388_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-29-21_1_1_averaged_388_frame3.png""}",1,0,"{""name"":""rect"",""x"":20.5,""y"":158.5,""width"":47.0,""height"":47.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-30_0_0_averaged_193_frame1.png,58639,"{""caption"":""done_ab2014-10-29-30_0_0_averaged_193_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-30_0_0_averaged_193_frame1.png""}",1,0,"{""name"":""rect"",""x"":164.0,""y"":188.0,""width"":30.0,""height"":52.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-27_0_1_averaged_46_frame2.png,57644,"{""caption"":""done_ab2015-05-29-27_0_1_averaged_46_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-27_0_1_averaged_46_frame2.png""}",1,0,"{""name"":""rect"",""x"":68.0,""y"":30.0,""width"":32.0,""height"":48.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2014-10-29-6_0_0_averaged_761_frame4.png,52159,"{""caption"":""T2SS_ab2014-10-29-6_0_0_averaged_761_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2014-10-29-6_0_0_averaged_761_frame4.png""}",1,0,"{""name"":""rect"",""x"":114.5,""y"":177.0,""width"":31.0,""height"":40.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-25_1_0_averaged_335_frame1.png,60793,"{""caption"":""done_ab2015-02-12-25_1_0_averaged_335_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-25_1_0_averaged_335_frame1.png""}",1,0,"{""name"":""rect"",""x"":104.5,""y"":87.5,""width"":39.0,""height"":49.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-27_1_1_averaged_48_frame2.png,37895,"{""caption"":""done_ab2015-05-29-27_1_1_averaged_48_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-27_1_1_averaged_48_frame2.png""}",1,0,"{""name"":""rect"",""x"":131.5,""y"":157.5,""width"":29.0,""height"":45.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-15_0_1_averaged_226_frame2.png,58138,"{""caption"":""done_ab2015-05-29-15_0_1_averaged_226_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-15_0_1_averaged_226_frame2.png""}",1,0,"{""name"":""rect"",""x"":94.0,""y"":111.0,""width"":40.0,""height"":48.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-6_1_0_averaged_211_frame1.png,52372,"{""caption"":""done_ab2014-10-29-6_1_0_averaged_211_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-6_1_0_averaged_211_frame1.png""}",1,0,"{""name"":""rect"",""x"":40.0,""y"":67.0,""width"":36.0,""height"":46.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-9_1_1_averaged_220_frame0.png,54431,"{""caption"":""done_ab2015-02-12-9_1_1_averaged_220_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-9_1_1_averaged_220_frame0.png""}",1,0,"{""name"":""rect"",""x"":44.0,""y"":67.5,""width"":32.0,""height"":37.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-6_1_0_averaged_123_frame1.png,58183,"{""caption"":""done_ab2015-05-29-6_1_0_averaged_123_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-6_1_0_averaged_123_frame1.png""}",1,0,"{""name"":""rect"",""x"":0.0,""y"":96.0,""width"":44.0,""height"":52.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-02-12-15_1_1_averaged_500_frame0.png,59034,"{""caption"":""done_ab2015-02-12-15_1_1_averaged_500_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-02-12-15_1_1_averaged_500_frame0.png""}",1,0,"{""name"":""rect"",""x"":67.5,""y"":57.5,""width"":25.0,""height"":29.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-14_1_1_averaged_164_frame2.png,57890,"{""caption"":""done_ab2015-05-29-14_1_1_averaged_164_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-14_1_1_averaged_164_frame2.png""}",1,0,"{""name"":""rect"",""x"":85.0,""y"":52.0,""width"":36.0,""height"":54.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-15-13_1_0_averaged_243_frame2.png,57401,"{""caption"":""done_ab2014-10-15-13_1_0_averaged_243_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-15-13_1_0_averaged_243_frame2.png""}",1,0,"{""name"":""rect"",""x"":167.5,""y"":60.0,""width"":29.0,""height"":48.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-46_1_0_averaged_579_frame3.png,57846,"{""caption"":""done_ab2015-05-29-46_1_0_averaged_579_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-46_1_0_averaged_579_frame3.png""}",1,0,"{""name"":""rect"",""x"":52.0,""y"":53.5,""width"":38.0,""height"":49.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-010-14-11_1_0_averaged_203_frame1.png,55244,"{""caption"":""done_ab2014-010-14-11_1_0_averaged_203_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-010-14-11_1_0_averaged_203_frame1.png""}",1,0,"{""name"":""rect"",""x"":-0.5,""y"":57.5,""width"":21.0,""height"":33.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Proteus_mirabilis_qya2015-11-19-25_0_0_averaged_11_frame3.png,61837,"{""caption"":""Proteus_mirabilis_qya2015-11-19-25_0_0_averaged_11_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Proteus_mirabilis_qya2015-11-19-25_0_0_averaged_11_frame3.png""}",1,0,"{""name"":""rect"",""x"":56.0,""y"":54.5,""width"":26.0,""height"":35.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-18_1_0_averaged_611_frame2.png,57080,"{""caption"":""done_ab2015-07-28-18_1_0_averaged_611_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-18_1_0_averaged_611_frame2.png""}",1,0,"{""name"":""rect"",""x"":82.0,""y"":24.0,""width"":32.0,""height"":40.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-31_1_0_averaged_171_frame3.png,57314,"{""caption"":""done_ab2015-07-28-31_1_0_averaged_171_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-31_1_0_averaged_171_frame3.png""}",1,0,"{""name"":""rect"",""x"":116.5,""y"":173.5,""width"":35.0,""height"":49.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-5_1_1_averaged_540_frame4.png,54454,"{""caption"":""done_ab2015-05-29-5_1_1_averaged_540_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-5_1_1_averaged_540_frame4.png""}",1,0,"{""name"":""rect"",""x"":65.5,""y"":161.0,""width"":33.0,""height"":50.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-31_0_0_averaged_169_frame2.png,57721,"{""caption"":""done_ab2015-07-28-31_0_0_averaged_169_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-31_0_0_averaged_169_frame2.png""}",1,0,"{""name"":""rect"",""x"":85.0,""y"":140.0,""width"":36.0,""height"":56.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-29-42_1_1_averaged_320_frame4.png,55545,"{""caption"":""done_ab2015-07-29-42_1_1_averaged_320_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-29-42_1_1_averaged_320_frame4.png""}",1,0,"{""name"":""rect"",""x"":135.5,""y"":98.5,""width"":37.0,""height"":51.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-28-18_1_0_averaged_611_frame3.png,56782,"{""caption"":""done_ab2015-07-28-18_1_0_averaged_611_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-28-18_1_0_averaged_611_frame3.png""}",1,0,"{""name"":""rect"",""x"":66.0,""y"":50.5,""width"":34.0,""height"":39.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-30_0_0_averaged_193_frame3.png,58521,"{""caption"":""done_ab2014-10-29-30_0_0_averaged_193_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-30_0_0_averaged_193_frame3.png""}",1,0,"{""name"":""rect"",""x"":96.5,""y"":94.5,""width"":43.0,""height"":51.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Proteus_mirabilis_qya2015-11-19-15_0_0_averaged_4_frame0.png,61820,"{""caption"":""Proteus_mirabilis_qya2015-11-19-15_0_0_averaged_4_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Proteus_mirabilis_qya2015-11-19-15_0_0_averaged_4_frame0.png""}",1,0,"{""name"":""rect"",""x"":162.0,""y"":236.5,""width"":32.0,""height"":19.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-31_1_0_averaged_427_frame3.png,55657,"{""caption"":""done_ab2014-10-29-31_1_0_averaged_427_frame3"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-31_1_0_averaged_427_frame3.png""}",1,0,"{""name"":""rect"",""x"":80.5,""y"":168.0,""width"":39.0,""height"":46.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0001_part121_33_averaged_frame1.png,34759,"{""caption"":""Bacilluslysemini0001_part121_33_averaged_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0001_part121_33_averaged_frame1.png""}",1,0,"{""name"":""rect"",""x"":94.5,""y"":235.0,""width"":31.0,""height"":20.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-58_1_0_averaged_491_frame4.png,57903,"{""caption"":""done_ab2015-05-29-58_1_0_averaged_491_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-58_1_0_averaged_491_frame4.png""}",1,0,"{""name"":""rect"",""x"":16.0,""y"":137.5,""width"":24.0,""height"":45.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-19_0_1_averaged_586_frame2.png,56672,"{""caption"":""done_ab2015-05-29-19_0_1_averaged_586_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-19_0_1_averaged_586_frame2.png""}",1,0,"{""name"":""rect"",""x"":140.5,""y"":110.5,""width"":35.0,""height"":47.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-58_0_0_averaged_489_frame2.png,58454,"{""caption"":""done_ab2015-05-29-58_0_0_averaged_489_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-58_0_0_averaged_489_frame2.png""}",1,0,"{""name"":""rect"",""x"":149.5,""y"":182.0,""width"":33.0,""height"":56.0}","{""name"":""flagellum"",""type"":""bacteria""}"
T2SS_ab2014-10-15-22_0_0_averaged_729_frame0.png,53000,"{""caption"":""T2SS_ab2014-10-15-22_0_0_averaged_729_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/T2SS_ab2014-10-15-22_0_0_averaged_729_frame0.png""}",1,0,"{""name"":""rect"",""x"":48.5,""y"":168.5,""width"":47.0,""height"":43.0}","{""name"":""flagellum"",""type"":""bacteria""}"
Bacilluslysemini0005_full_averaged_frame1.png,35070,"{""caption"":""Bacilluslysemini0005_full_averaged_frame1"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/Bacilluslysemini0005_full_averaged_frame1.png""}",1,0,"{""name"":""rect"",""x"":151.0,""y"":76.0,""width"":40.0,""height"":24.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-15-22_0_0_averaged_53_frame0.png,53019,"{""caption"":""done_ab2014-10-15-22_0_0_averaged_53_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-15-22_0_0_averaged_53_frame0.png""}",1,0,"{""name"":""rect"",""x"":50.0,""y"":194.5,""width"":44.0,""height"":39.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2014-10-29-8_0_0_averaged_561_frame0.png,56893,"{""caption"":""done_ab2014-10-29-8_0_0_averaged_561_frame0"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2014-10-29-8_0_0_averaged_561_frame0.png""}",1,0,"{""name"":""rect"",""x"":78.0,""y"":129.0,""width"":32.0,""height"":52.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-05-29-7_0_1_averaged_650_frame2.png,52278,"{""caption"":""done_ab2015-05-29-7_0_1_averaged_650_frame2"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-05-29-7_0_1_averaged_650_frame2.png""}",1,0,"{""name"":""rect"",""x"":82.5,""y"":199.0,""width"":39.0,""height"":52.0}","{""name"":""flagellum"",""type"":""bacteria""}"
done_ab2015-07-29-15_1_1_averaged_140_frame4.png,49912,"{""caption"":""done_ab2015-07-29-15_1_1_averaged_140_frame4"",""public_domain"":""no"",""image_url"":""http://www.robots.ox.ac.uk/~vgg/images/done_ab2015-07-29-15_1_1_averaged_140_frame4.png""}",1,0,"{""name"":""rect"",""x"":76.0,""y"":87.0,""width"":30.0,""height"":40.0}","{""name"":""flagellum"",""type"":""bacteria""}"
